filename,start,stop
1139490/CSA36385.ogg,0.9,7.300000000000001
1139490/CSA36389.ogg,0.9,8.3
1192948/CSA36358.ogg,0.9,7.7
1192948/CSA36366.ogg,0.9,7.7
1192948/CSA36373.ogg,0.9,7.800000000000001
1192948/CSA36388.ogg,0.9,7.800000000000001
1462711/CSA36371.ogg,0.9,7.6000000000000005
1462711/CSA36379.ogg,0.9,7.7
1462711/CSA36390.ogg,0.9,8.0
1462737/CSA36341.ogg,0.8,7.7
1462737/CSA36369.ogg,0.9,7.300000000000001
1462737/CSA36380.ogg,0.9,7.2
1462737/CSA36381.ogg,0.9,7.2
1462737/CSA36386.ogg,0.9,9.4
1462737/CSA36391.ogg,0.9,7.2
1462737/CSA36395.ogg,0.8,7.2
48124/CSA36346.ogg,0.9,27.6
528041/CSA36359.ogg,0.9,7.6000000000000005
528041/CSA36365.ogg,0.9,7.5
52884/CSA36342.ogg,0.9,17.6
52884/CSA36344.ogg,0.9,4.0
963335/CSA36372.ogg,0.9,8.1
963335/CSA36374.ogg,0.9,8.4
963335/CSA36375.ogg,0.9,8.3
963335/CSA36377.ogg,0.9,7.300000000000001
963335/CSA36393.ogg,0.9,7.9
