filename;primary_label;url;License
1139490/2391.wav;1139490;http://orthoptera.archive.speciesfile.org/Common/basic/PlaySound.aspx?TaxonNameID=1132869&SoundID=2391;CC-BY
42113/XC975063.wav;42113;https://xeno-canto.org/admin.php/975063/download;Creative Commons Attribution-NonCommercial-ShareAlike 4.0
66016/vaillanti-escape1.mp3;66016;https://www.fonozoo.com/sonidos/Lithobates%20vaillanti-escape1.mp3;
66016/vaillanti-escape3.mp3;66016;https://www.fonozoo.com/sonidos/Lithobates%20vaillanti-escape3.mp3;
66016/vaillanti-escape4.mp3;66016;https://www.fonozoo.com/sonidos/Lithobates%20vaillanti-escape4.mp3;
66578/Pristimantis_bogotensis15.wav;66578;https://amphibiaweb.org/sounds/Pristimantis_bogotensis15.wav;CC-BY-NC
868458/2388.WAV;868458;http://orthoptera.archive.speciesfile.org/Common/Messages/2388.WAV;CC-BY
turvul/XC39894.wav;turvul;https://xeno-canto.org/39894;Creative Commons Attribution-NonCommercial-NoDerivs 2.5
turvul/XC381486.mp3;turvul;https://xeno-canto.org/381486;Creative Commons Attribution-NonCommercial-NoDerivs 4.0
turvul/XC520288.mp3;turvul;https://xeno-canto.org/520288;Creative Commons Attribution-NonCommercial-ShareAlike 4.0
turvul/XC552488.mp3;turvul;https://xeno-canto.org/552488;Creative Commons Attribution-NonCommercial-NoDerivs 4.0
turvul/XC748979.mp3;turvul;https://xeno-canto.org/748979;Creative Commons Attribution-NonCommercial-ShareAlike 4.0
turvul/XC764680.wav;turvul;https://xeno-canto.org/764680;Creative Commons Attribution-NonCommercial-NoDerivs 4.0
turvul/XC780516.wav;turvul;https://xeno-canto.org/780516;Creative Commons Attribution-NonCommercial-ShareAlike 4.0
turvul/XC904279.wav;turvul;https://xeno-canto.org/904279;Creative Commons Attribution-NonCommercial-ShareAlike 4.0