species,total_files,files_with_detections,percentage_detected
turvul,11,1,9.090909090909092
bafibi1,27,11,40.74074074074074
ruther1,80,33,41.25
blkvul,70,31,44.285714285714285
grysee1,25,12,48.0
piwtyr1,19,10,52.63157894736842
yelori1,60,32,53.333333333333336
y00678,169,95,56.213017751479285
blctit1,32,18,56.25
woosto,27,16,59.25925925925925
ampkin1,28,17,60.71428571428571
rosspo1,34,21,61.76470588235294
strowl1,164,102,62.19512195121951
snoegr,108,68,62.96296296296296
strher,169,107,63.31360946745562
anhing,91,59,64.83516483516483
bubcur1,20,13,65.0
grnkin,132,86,65.15151515151516
amakin1,89,58,65.1685393258427
neocor,90,59,65.55555555555556
spbwoo1,48,32,66.66666666666666
cocher1,40,27,67.5
brtpar1,74,52,70.27027027027027
savhaw1,54,38,70.37037037037037
recwoo1,90,64,71.11111111111111
eardov1,105,76,72.38095238095238
piepuf1,55,40,72.72727272727273
rubsee1,70,51,72.85714285714285
plukit1,38,28,73.68421052631578
greegr,340,251,73.82352941176471
bobher1,39,29,74.35897435897436
thbeup1,153,114,74.50980392156863
verfly,69,52,75.36231884057972
whwswa1,50,38,76.0
whmtyr1,34,26,76.47058823529412
bucmot3,47,36,76.59574468085107
gybmar,164,126,76.82926829268293
purgal2,147,113,76.87074829931973
bubwre1,379,293,77.30870712401055
plbwoo1,186,144,77.41935483870968
blchaw1,54,42,77.77777777777779
leagre,108,84,77.77777777777779
mastit1,109,85,77.98165137614679
solsan,237,186,78.48101265822784
grbhaw1,107,84,78.50467289719626
sahpar1,14,11,78.57142857142857
wbwwre1,499,397,79.55911823647295
babwar,167,134,80.23952095808383
palhor2,66,53,80.3030303030303
yectyr1,97,78,80.41237113402062
trokin,787,635,80.6861499364676
cocwoo1,162,132,81.48148148148148
linwoo1,330,269,81.51515151515152
blbwre1,110,90,81.81818181818183
tropar,397,325,81.86397984886649
yercac1,302,248,82.11920529801324
rtlhum,148,122,82.43243243243244
tbsfin1,40,33,82.5
fotfly,80,66,82.5
watjac1,133,110,82.70676691729322
bicwre1,93,77,82.79569892473118
secfly1,158,131,82.91139240506328
speowl1,201,167,83.08457711442786
yebsee1,185,154,83.24324324324324
saffin,419,349,83.29355608591885
creoro1,229,191,83.4061135371179
blcant4,105,88,83.80952380952381
crbtan1,56,47,83.92857142857143
stbwoo2,210,177,84.28571428571429
grasal4,85,72,84.70588235294117
crcwoo1,144,122,84.72222222222221
yehbla2,79,67,84.81012658227847
yeofly1,525,448,85.33333333333334
bugtan,280,239,85.35714285714285
socfly1,543,464,85.451197053407
rufmot1,97,83,85.56701030927834
blhpar1,230,197,85.65217391304348
whtdov,572,490,85.66433566433567
banana,610,524,85.90163934426229
colara1,57,49,85.96491228070175
crebob1,50,43,86.0
blcjay1,108,93,86.11111111111111
yehcar1,238,205,86.1344537815126
cargra1,94,81,86.17021276595744
cinbec1,67,58,86.56716417910447
olipic1,38,33,86.8421052631579
gohman1,134,117,87.31343283582089
trsowl,470,412,87.65957446808511
rinkin1,222,195,87.83783783783784
cotfly1,260,229,88.07692307692308
smbani,287,253,88.15331010452961
greani1,127,112,88.18897637795276
butsal1,298,263,88.25503355704699
cregua1,77,68,88.31168831168831
paltan1,224,198,88.39285714285714
rugdov,138,122,88.40579710144928
rumfly1,236,209,88.5593220338983
strfly1,377,334,88.59416445623343
sobtyr1,478,425,88.91213389121339
gretin1,83,74,89.1566265060241
srwswa1,112,100,89.28571428571429
ywcpar,142,127,89.43661971830986
cattyr,114,102,89.47368421052632
grepot1,67,60,89.55223880597015
rutjac1,261,234,89.65517241379311
grekis,990,888,89.6969696969697
baymac,149,134,89.93288590604027
amekes,409,368,89.97555012224939
shtfly1,90,81,90.0
strcuc1,431,388,90.02320185614849
bbwduc,424,383,90.33018867924528
whttro1,75,68,90.66666666666666
yebela1,267,243,91.01123595505618
blbgra1,380,347,91.3157894736842
spepar1,81,74,91.35802469135803
chfmac1,139,127,91.36690647482014
littin1,323,296,91.64086687306502
laufal1,467,428,91.64882226980728
orcpar,218,200,91.74311926605505
gycwor1,365,335,91.78082191780823
pavpig2,151,139,92.05298013245033
whbman1,246,227,92.27642276422763
bobfly1,514,475,92.41245136186771
royfly1,40,37,92.5
roahaw,709,656,92.524682651622
yecspi2,235,218,92.76595744680851
soulap1,487,453,93.01848049281314
ragmac1,89,83,93.25842696629213
pirfly1,324,303,93.51851851851852
yebfly1,188,176,93.61702127659575
compot1,383,359,93.73368146214099
thlsch3,97,91,93.81443298969072
compau,808,763,94.43069306930693
bkmtou1,311,294,94.53376205787781
rebbla1,55,52,94.54545454545455
chbant1,270,256,94.81481481481482
bkcdon,176,168,95.45454545454545
whfant1,126,121,96.03174603174604
whbant1,104,100,96.15384615384616
labter1,67,65,97.01492537313433
greibi1,109,106,97.24770642201835
colcha1,145,142,97.93103448275862
plctan1,6,6,100.0
norscr1,14,14,100.0
rutpuf1,17,17,100.0
